,41,value,41,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,41,POST,41,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,42,value,42,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,42,POST,42,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,43,value,43,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,43,POST,43,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,44,value,44,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,44,POST,44,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,45,value,45,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,45,POST,45,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,46,value,46,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,46,POST,46,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,47,value,47,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,47,POST,47,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,48,value,48,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,48,POST,48,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,49,value,49,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,49,POST,49,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,50,value,50,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,50,POST,50,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,51,value,51,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,51,POST,51,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,52,value,52,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,52,POST,52,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,53,value,53,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,53,POST,53,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,54,value,54,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,54,POST,54,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,55,value,55,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,55,POST,55,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,56,value,56,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,56,POST,56,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,57,value,57,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,57,POST,57,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,58,value,58,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,58,POST,58,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,59,value,59,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,59,POST,59,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,60,value,60,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,60,POST,60,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,61,value,61,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,61,POST,61,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,62,value,62,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,62,POST,62,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,63,value,63,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,63,POST,63,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,64,value,64,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,64,POST,64,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,65,value,65,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,65,POST,65,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,66,value,66,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,66,POST,66,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,67,value,67,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,67,POST,67,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,68,value,68,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,68,POST,68,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,69,value,69,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,69,POST,69,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,70,value,70,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,70,POST,70,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,71,value,71,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,71,POST,71,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,72,value,72,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,72,POST,72,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,73,value,73,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,73,POST,73,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,74,value,74,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,74,POST,74,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,75,value,75,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,75,POST,75,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,76,value,76,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,76,POST,76,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,77,value,77,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,77,POST,77,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,78,value,78,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,78,POST,78,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,79,value,79,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,79,POST,79,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,80,value,80,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,80,POST,80,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,81,value,81,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,81,POST,81,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,82,value,82,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,82,POST,82,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,83,value,83,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,83,POST,83,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,84,value,84,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,84,POST,84,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,85,value,85,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,85,POST,85,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,86,value,86,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,86,POST,86,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,87,value,87,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,87,POST,87,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,88,value,88,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,88,POST,88,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,89,value,89,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,89,POST,89,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,90,value,90,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,90,POST,90,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,91,value,91,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,91,POST,91,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,92,value,92,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,92,POST,92,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,93,value,93,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,93,POST,93,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,94,value,94,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,94,POST,94,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,95,value,95,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,95,POST,95,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,96,value,96,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,96,POST,96,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,97,value,97,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,97,POST,97,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,98,value,98,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,98,POST,98,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,99,value,99,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,99,POST,99,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
,100,value,100,tableName,FPGA-REGISTERS,method,GET,701,POST,702,access,GET,user,POST,user,socketFilter,1,flags,GET,100,POST,100,filter,NONE,action,FPGA_REGISTER,socketAction,FPGA_REGISTER,,,,,,,,,,,,,,,,,,,
i2c-registers,66H,value,66H,tableName,I2C-REGISTERS,method,GET,801,POST,802,access,GET,user,POST,user,socketFilter,1,flags,GET,101,POST,101,filter,NONE,action,I2C_REGISTER,socketAction,I2C_REGISTER,,,,,,,,,,,,,,,,,,,
,99H,value,99H,tableName,I2C-REGISTERS,method,GET,801,POST,802,access,GET,user,POST,user,socketFilter,1,flags,GET,102,POST,102,filter,NONE,action,I2C_REGISTER,socketAction,I2C_REGISTER,,,,,,,,,,,,,,,,,,,
,72H,value,72H,tableName,I2C-REGISTERS,method,GET,801,POST,802,access,GET,user,POST,user,socketFilter,2,flags,GET,103,POST,103,filter,NONE,action,I2C_REGISTER,socketAction,I2C_REGISTER,,,,,,,,,,,,,,,,,,,
,50H,value,50H,tableName,I2C-REGISTERS,method,GET,801,POST,802,access,GET,user,POST,user,socketFilter,3,flags,GET,104,POST,104,filter,NONE,action,I2C_REGISTER,socketAction,I2C_REGISTER,,,,,,,,,,,,,,,,,,,
,44H,value,44H,tableName,I2C-REGISTERS,method,GET,801,POST,802,access,GET,user,POST,user,socketFilter,4,flags,GET,105,POST,105,filter,NONE,action,I2C_REGISTER,socketAction,I2C_REGISTER,,,,,,,,,,,,,,,,,,,
,2DH,value,2DH,tableName,I2C-REGISTERS,method,GET,801,POST,802,access,GET,user,POST,user,socketFilter,5,flags,GET,106,POST,106,filter,NONE,action,I2C_REGISTER,socketAction,I2C_REGISTER,,,,,,,,,,,,,,,,,,,
,4AH,value,4AH,tableName,I2C-REGISTERS,method,GET,801,POST,802,access,GET,user,POST,user,socketFilter,6,flags,GET,107,POST,107,filter,NONE,action,I2C_REGISTER,socketAction,I2C_REGISTER,,,,,,,,,,,,,,,,,,,
,48H,value,48H,tableName,I2C-REGISTERS,method,GET,801,POST,802,access,GET,user,POST,user,socketFilter,7,flags,GET,108,POST,108,filter,NONE,action,I2C_REGISTER,socketAction,I2C_REGISTER,,,,,,,,,,,,,,,,,,,
